日期,摘要,筆記
02/15,課程介紹,
02/22,"[文法] 使役形；　VたりVたりする；　動詞意向形+と思う<br>[課本] L10 事情を説明する・頼む",#0222.pdf
03/01,"[比較] <a href=""materials/おv.s.ご.pdf"" target=""_blank"">お/ご</a><br>[分享] アップル得糖尿病?!<br>[文法] V<sub>2</sub>に行く/来る；　Vて+しまう",#0301.pdf
03/08,"[比較] *浸(ひた)す*/*浸(ひた)る*/*浸(つ)かる*；　*償(おぎな)う*/*補(つぐな)う*<br>[文法] <a href=""materials/動詞變化-仮定形.pdf"" target=""_blank"">仮定形</a><br>[課本] L10 事情を説明する・頼む",#0308.pdf
03/15,"（三位發表同學很持久的樣子）",#0315.pdf
03/22,"[比較] 置く/載せる；　向かう/向ける/向く；　*抱(だ)く*/*抱(いだ)く*/*抱(かかえ)える*<br>[彙整] 描述聆聽音樂所得到感受的詞彙、語句<br>[課本] L10 事情を説明する・頼む",#0322.pdf
03/29,"[彙整] 描述電影觀後心得感想的詞彙、語句<br>[課本] L11 けんそんする・ほめる",#0329.pdf
04/05,"（校際活動週放假）",#0405.pdf
04/12,"[發表] L11課文背誦<br>[文法] 動詞意向形+とする時に、～；　～からと言って、～とは限らない<br>[分享] アップル與服飾店員開戰<br>[課本] L11 けんそんする・ほめる",#0412.pdf
04/19,"[文法] V<sub>2</sub>きれる<br>[課本] L12 謝る<br>[聽寫] <a href=""https://www.youtube.com/watch?v=v6UuBSQNySQ"" target=""_blank"">影片連結</a>",#0419.pdf
04/26,"[文法＆比較] Vて+くる v.s. Vて+いく<br>[課本] L12 謝る<br>[聽寫] <a href=""https://www.youtube.com/watch?v=3KR8_igDs1Y"" target=""_blank"">影片連結</a>",#0426.pdf
05/03,"[比較] *試(こころ)みる*/*試(ため)す*/トライする/やってみる；　*損(そこ)なう*/*損(そこ)ねる*/*損(そん)ずる*；　まだ/また<br>[文法] <a href=""materials/情狀副詞.pdf"" target=""_blank"">情狀副詞</a><br>[課本] L13 苦情を言う",#0503.pdf
05/10,"[聽寫] 檢討聽寫作業<br>[分享] アップル的人生心路歷程與期勉大家活出自己的風格<br>",#0510.pdf
05/17,"[比較] 間違える/間違う/違う<br>[文法] <a href=""materials/0517上課用講義.pdf"" target=""_blank"">～ことにしている；　～ことになる；　～ことになっている</a><br>[分享] 反抗家長、老師等經驗自由分享",#0517.pdf
05/24,"[發表] 期末配音1-5組<br>[文法] <a href=""materials/ようにv.s.ために.pdf"" target=""_blank"">ように</a>",#0524.pdf
05/31,"[發表] 期末配音6-9組<br>[分享] 近況自由分享<br>[文法] <a href=""materials/敬語のまとめ.pdf"" target=""_blank"">敬語</a>",
06/07,"[發表] 期末個人發表",
06/14,"[發表] 期末個人發表",
